[00:00.000 --> 00:02.000]  We've got it.
[01:12:55.000 --> 01:12:57.000]  And so they really,
[01:12:57.000 --> 01:12:59.000]  almost every gunner I spoke to
[01:12:59.000 --> 01:13:01.000]  is very concerned that this is
[01:13:01.000 --> 01:13:03.000]  for all the marbles,
[01:13:03.000 --> 01:13:05.000]  and we're heading for a civil war.
[01:13:05.000 --> 01:13:06.000]  And they're looking not just at
[01:13:06.000 --> 01:13:09.000]  the gun control legislation coming across
[01:13:09.000 --> 01:13:10.000]  at federal and state levels,
[01:13:10.000 --> 01:13:12.000]  but also, as you said,
[01:13:12.000 --> 01:13:15.000]  the pattern of DHS arming up
[01:13:15.000 --> 01:13:16.000]  and gearing up, you know,
[01:13:16.000 --> 01:13:19.000]  buying 7,000 assault rifles for them,
[01:13:19.000 --> 01:13:21.000]  and they say it's for self-defense,
[01:13:21.000 --> 01:13:22.000]  while saying they're not useful
[01:13:22.000 --> 01:13:24.000]  for self-defense for us.
[01:13:24.000 --> 01:13:25.000]  And so they see this.
[01:13:25.000 --> 01:13:26.000]  They see the hypocrisy.
[01:13:26.000 --> 01:13:29.000]  And frankly, this is an overstep
[01:13:29.000 --> 01:13:30.000]  on the part of the elite.
[01:13:30.000 --> 01:13:33.000]  They are fully just kind of going from broke.
[01:13:33.000 --> 01:13:35.000]  Either they don't care what we think,
[01:13:35.000 --> 01:13:38.000]  or they underestimate the awareness
[01:13:38.000 --> 01:13:39.000]  of the average American.
[01:13:39.000 --> 01:13:40.000]  And so I think it's, you know,
[01:13:40.000 --> 01:13:41.000]  frankly, it's a gift.
[01:13:41.000 --> 01:13:43.000]  It's waking up more Americans
[01:13:43.000 --> 01:13:44.000]  than ever before.
[01:13:44.000 --> 01:13:45.000]  And I was just in Albany
[01:13:45.000 --> 01:13:47.000]  for the big New York rally there
[01:13:47.000 --> 01:13:49.000]  of gun owners.
[01:13:49.000 --> 01:13:51.000]  About 3,000 gun owners got together,
[01:13:51.000 --> 01:13:52.000]  and they all chanted,
[01:13:52.000 --> 01:13:53.000]  we will not comply.
[01:13:53.000 --> 01:13:55.000]  Thank you for reminding me
[01:13:55.000 --> 01:13:56.000]  why I got you on.
[01:13:56.000 --> 01:13:58.000]  I went while we called you three days ago
[01:13:58.000 --> 01:13:59.000]  to get you on Sunday.
[01:13:59.000 --> 01:14:01.000]  There is a rebellion.
[01:14:01.000 --> 01:14:02.000]  Guys, get the Albany video.
[01:14:02.000 --> 01:14:03.000]  It's five minutes long.
[01:14:03.000 --> 01:14:04.000]  Ready?
[01:14:04.000 --> 01:14:05.000]  I'm gonna play that.
[01:14:05.000 --> 01:14:06.000]  There's just not enough time in the day.
[01:14:06.000 --> 01:14:07.000]  For those that don't know,
[01:14:07.000 --> 01:14:09.000]  gun shops, gun publications,
[01:14:09.000 --> 01:14:10.000]  they're saying line in the sand.
[01:14:10.000 --> 01:14:11.000]  We're not turning it in.
[01:14:11.000 --> 01:14:13.000]  They're arresting vets
[01:14:13.000 --> 01:14:14.000]  and putting them in jail
[01:14:14.000 --> 01:14:15.000]  for clips over 10 mag.
[01:14:15.000 --> 01:14:16.000]  The line in the sand,
[01:14:16.000 --> 01:14:18.000]  like the Alamo, has been drawn.
[01:14:18.000 --> 01:14:20.000]  I gotta commend folks in New York.
[01:14:20.000 --> 01:14:22.000]  They're actually going public
[01:14:22.000 --> 01:14:25.000]  with their names, saying 1776.
[01:14:25.000 --> 01:14:26.000]  You were just there.
[01:14:26.000 --> 01:14:28.000]  What is the spirit on the ground?
[01:14:28.000 --> 01:14:29.000]  Exactly that.
[01:14:29.000 --> 01:14:32.000]  We led them in an oath renewal ceremony,
[01:14:32.000 --> 01:14:34.000]  and I read them parts of our pledge
[01:14:34.000 --> 01:14:36.000]  that we will not disarm.
[01:14:36.000 --> 01:14:39.000]  Quite a few of them are agreeing with that.
[01:14:39.000 --> 01:14:41.000]  In fact, I would say all 3,000
[01:14:41.000 --> 01:14:43.000]  of the gun owners there agree with the stand
[01:14:43.000 --> 01:14:45.000]  that they're just simply not gonna comply.
[01:14:45.000 --> 01:14:47.000]  They're not gonna register themselves
[01:14:47.000 --> 01:14:48.000]  or their weapons.
[01:14:48.000 --> 01:14:49.000]  They're not gonna turn anything in.
[01:14:49.000 --> 01:14:51.000]  They're just gonna totally nullify and refuse.
[01:14:51.000 --> 01:14:54.000]  We had a current serving sheriff,
[01:14:54.000 --> 01:14:56.000]  Sheriff of Fulton County,
[01:14:56.000 --> 01:14:58.000]  Tom Lorre, got up and said,
[01:14:58.000 --> 01:15:00.000]  my county, he says,
[01:15:00.000 --> 01:15:02.000]  my county is a Malama Bay County.
[01:15:02.000 --> 01:15:04.000]  It's a come and take it county.
[01:15:04.000 --> 01:15:06.000]  That's what we encourage all of them to do
[01:15:06.000 --> 01:15:08.000]  is, you know, is your county
[01:15:08.000 --> 01:15:10.000]  a come and take it county
[01:15:10.000 --> 01:15:12.000]  or is it a bend over and take it county,
[01:15:12.000 --> 01:15:13.000]  is what I challenge the audience.
[01:15:13.000 --> 01:15:15.000]  And a lot of them shouted back,
[01:15:15.000 --> 01:15:16.000]  it's a come and take it county.
[01:15:16.000 --> 01:15:18.000]  And so they're very focused on resistance.
[01:15:18.000 --> 01:15:20.000]  They're not gonna comply.
[01:15:20.000 --> 01:15:21.000]  And so what Cuomo has done
[01:15:21.000 --> 01:15:25.000]  is lit the match of a possible civil war
[01:15:25.000 --> 01:15:27.000]  within New York, not even national,
[01:15:27.000 --> 01:15:29.000]  just right there in New York state.
[01:15:29.000 --> 01:15:30.000]  And they're gonna brand us terrorist,
[01:15:30.000 --> 01:15:32.000]  but it's not gonna work.
[01:15:32.000 --> 01:15:34.000]  I mean, these globalist collectivists
[01:15:34.000 --> 01:15:35.000]  think this is the Soviet Union
[01:15:35.000 --> 01:15:37.000]  and they're just gonna do this.
[01:15:37.000 --> 01:15:38.000]  They don't understand.
[01:15:38.000 --> 01:15:40.000]  All they've done is confirmed
[01:15:40.000 --> 01:15:41.000]  everything we've said, Stuart.
[01:15:41.000 --> 01:15:44.000]  My God, as you said, it is a gift.
[01:15:44.000 --> 01:15:47.000]  These tyrants just do not get it, do they?
[01:15:47.000 --> 01:15:50.000]  No, they don't unless they really want a civil war.
[01:15:50.000 --> 01:15:52.000]  You know, it's hard to say.
[01:15:52.000 --> 01:15:54.000]  Yeah, they do want a civil war.
[01:15:54.000 --> 01:15:56.000]  They don't care how many cops get killed.
[01:15:56.000 --> 01:15:57.000]  I got a different idea.
[01:15:57.000 --> 01:16:24.000]  Stay with us.
[01:16:28.000 --> 01:16:30.000]  and get a supply of food from e Foods Direct.
[01:16:30.000 --> 01:16:33.000]  It's the best long-term storable food on the planet.
[01:16:33.000 --> 01:16:35.000]  Get the popular Mega Patriot Pack free,
[01:16:35.000 --> 01:16:39.000]  a 24-day supply of food plus stove, cook pot, and fuel.
[01:16:39.000 --> 01:16:44.000]  Call 800-409-5633 or go to efoodsdirect.com slash Alex
[01:16:44.000 --> 01:16:48.000]  and get up to 20 Mega Patriot Packs free with purchase.
[01:16:48.000 --> 01:16:50.000]  Build your food supply, be in control,
[01:16:50.000 --> 01:16:52.000]  be self-sufficient, and be a patriot.
[01:16:52.000 --> 01:16:57.000]  Call 800-409-5633 or efoodsdirect.com slash Alex
[01:16:57.000 --> 01:17:00.000]  and get your free Patriot Pack today.
[01:17:00.000 --> 01:17:04.000]  You prepare by purchasing gold, food, and firearms.
[01:17:04.000 --> 01:17:06.000]  But if you don't have a home security system,
[01:17:06.000 --> 01:17:08.000]  then you're missing a critical weapon
[01:17:08.000 --> 01:17:10.000]  in your arsenal for home protection.
[01:17:10.000 --> 01:17:12.000]  When you're sleeping or away from home,
[01:17:12.000 --> 01:17:14.000]  who's watching out for intruders?
[01:17:14.000 --> 01:17:15.000]  Check out SimpliSafe.
[01:17:15.000 --> 01:17:18.000]  It's a new do-it-yourself home security system
[01:17:18.000 --> 01:17:20.000]  that is completely wireless.
[01:17:20.000 --> 01:17:23.000]  Go to getsimplisafe.com.
[01:17:23.000 --> 01:17:25.000]  SimpliSafe is independent and off the grid.
[01:17:25.000 --> 01:17:27.000]  It runs on battery power,
[01:17:27.000 --> 01:17:30.000]  so even if the grid goes down, you're protected.
[01:17:30.000 --> 01:17:33.000]  It's completely customizable, so you can use it in your home,
[01:17:33.000 --> 01:17:36.000]  business, boat, trailer, storage unit, or shed.
[01:17:36.000 --> 01:17:39.000]  Getsimplisafe.com.
[01:17:39.000 --> 01:17:42.000]  SimpliSafe is also ridiculously easy to install yourself
[01:17:42.000 --> 01:17:44.000]  in under 20 minutes, so there's no need
[01:17:44.000 --> 01:17:46.000]  to let a stranger into your home.
[01:17:46.000 --> 01:17:48.000]  If you move or need to relocate,
[01:17:48.000 --> 01:17:50.000]  you can take the system with you wherever you go.
[01:17:50.000 --> 01:17:53.000]  You aren't always at home, but SimpliSafe will stand guard,
[01:17:53.000 --> 01:17:55.000]  protecting your property 24 hours a day,
[01:17:55.000 --> 01:17:57.000]  seven days a week.
[01:17:57.000 --> 01:18:21.000]  Again, that's getsimplisafe.com.
[01:18:27.000 --> 01:18:29.000]  It is the only one that does it,
[01:18:29.000 --> 01:18:31.000]  and out of the gates, we have it discounted
[01:18:31.000 --> 01:18:33.000]  at 10% off with promo code WATER.
[01:18:33.000 --> 01:18:36.000]  This is the only system that in one unit
[01:18:36.000 --> 01:18:39.000]  helps reduce or remove pesticides,
[01:18:39.000 --> 01:18:42.000]  herbicides, chloramines, ammonia and chlorine,
[01:18:42.000 --> 01:18:44.000]  hydrofluorosilicic acid,
[01:18:44.000 --> 01:18:46.000]  the most common form of fluoride
[01:18:46.000 --> 01:18:48.000]  not covered by other fluoride filter brands,
[01:18:48.000 --> 01:18:50.000]  and sodium hexafluorosilicate.
[01:18:50.000 --> 01:18:53.000]  Get your Pro Pure with the new Pro 1 filters today
[01:18:53.000 --> 01:18:55.000]  at infowarskstore.com
[01:18:55.000 --> 01:19:00.000]  or by calling 888-253-3139.
[01:19:00.000 --> 01:19:03.000]  If you want an American company
[01:19:03.000 --> 01:19:06.000]  with American products made by Americans,
[01:19:06.000 --> 01:19:09.000]  here is the Cal-Bend Soap Company.
[01:19:09.000 --> 01:19:11.000]  Alex and his staff have used
[01:19:11.000 --> 01:19:13.000]  these pure soap products for years.
[01:19:13.000 --> 01:19:15.000]  These all-natural soaps are made
[01:19:15.000 --> 01:19:17.000]  from the highest quality vegetable
[01:19:17.000 --> 01:19:20.000]  and coconut oils that are earth-friendly and safe.
[01:19:20.000 --> 01:19:24.000]  See them on the web at 5starsoap.com
[01:19:24.000 --> 01:19:29.000]  or call 800-340-7091 for a free catalog.
[01:19:29.000 --> 01:19:31.000]  Buy the one to two month sample package
[01:19:31.000 --> 01:19:33.000]  and enjoy soaps that are twice as good
[01:19:33.000 --> 01:19:35.000]  as what you're using now
[01:19:35.000 --> 01:19:38.000]  or save big with a one to two year supply of soaps
[01:19:38.000 --> 01:19:40.000]  for all your cleaning needs.
[01:19:40.000 --> 01:19:42.000]  This is an amazing deal.
[01:19:42.000 --> 01:19:44.000]  You can save thousands of dollars
[01:19:44.000 --> 01:19:47.000]  and you will love the way real soap makes you feel.
[01:19:47.000 --> 01:19:50.000]  See them on the web at 5starsoap.com
[01:19:50.000 --> 01:19:55.000]  or call 800-340-7091 for a free catalog.
[01:20:01.000 --> 01:20:04.000]  Coast to Coast, direct from Austin.
[01:20:04.000 --> 01:20:09.000]  You're listening to the Alex Jones Broadcasting Network.
[01:20:09.000 --> 01:20:13.000]  Big Brother.
[01:20:13.000 --> 01:20:16.000]  Mainstream media.
[01:20:16.000 --> 01:20:19.000]  Government cover-ups.
[01:20:19.000 --> 01:20:21.000]  You want answers?
[01:20:21.000 --> 01:20:23.000]  Well, so does he.
[01:20:23.000 --> 01:20:25.000]  Live from Austin, Texas.
[01:20:25.000 --> 01:20:27.000]  Broadcasting worldwide.
[01:20:27.000 --> 01:20:31.000]  It's Alex Jones.
[01:20:31.000 --> 01:20:34.000]  This is a news-intense Sunday broadcast
[01:20:34.000 --> 01:20:39.000]  so I'm not taking calls today.
[01:20:39.000 --> 01:20:41.000]  I will tomorrow on the weekday show.
[01:20:41.000 --> 01:20:43.000]  12 noon Eastern, 11 a.m. Central.
[01:20:43.000 --> 01:20:45.000]  You can find a list of stations and audio links
[01:20:45.000 --> 01:20:48.000]  and podcasts and the rest of it at infowars.com.
[01:20:48.000 --> 01:20:51.000]  CNBC linked up at drudgereport.com.
[01:20:51.000 --> 01:20:54.000]  Gun dealers report shortages of ammunition.
[01:20:54.000 --> 01:20:59.000]  I can confirm that I've pretty much got to shop online
[01:20:59.000 --> 01:21:02.000]  and pay double to triple premiums
[01:21:02.000 --> 01:21:04.000]  for ammo that I need.
[01:21:04.000 --> 01:21:06.000]  And I've been stocking up as well.
[01:21:06.000 --> 01:21:09.000]  But I mean, mainline calibers are sold out.
[01:21:09.000 --> 01:21:11.000]  Strange calibers are sold out.
[01:21:11.000 --> 01:21:14.000]  It's become amazing.
[01:21:14.000 --> 01:21:17.000]  And it's not just the government buying 1.7 billion.
[01:21:17.000 --> 01:21:18.000]  They're saying 1.6.
[01:21:18.000 --> 01:21:19.000]  That's old numbers.
[01:21:19.000 --> 01:21:20.000]  It's over 1.7 million now.
[01:21:20.000 --> 01:21:22.000]  The last 14 months, fiscal year,
[01:21:22.000 --> 01:21:25.000]  last year, and part of the year before.
[01:21:25.000 --> 01:21:28.000]  It is government buying at driving up prices
[01:21:28.000 --> 01:21:32.000]  in 40 cal, 308, NATO, 223.
[01:21:32.000 --> 01:21:34.000]  But it's everything now.
[01:21:34.000 --> 01:21:37.000]  You can hardly buy bricks of 22 ammo
[01:21:37.000 --> 01:21:39.000]  that I always had as a kid because it was cheap
[01:21:39.000 --> 01:21:41.000]  and my dad would buy it for me.
[01:21:41.000 --> 01:21:43.000]  I mean, it's all gone.
[01:21:43.000 --> 01:21:44.000]  If you want something,
[01:21:44.000 --> 01:21:47.000]  you're going to pay double at least.
[01:21:47.000 --> 01:21:49.000]  And everybody I talk to just says
[01:21:49.000 --> 01:21:50.000]  we have a tyrannical government.
[01:21:50.000 --> 01:21:52.000]  We know the government's tyrannical.
[01:21:52.000 --> 01:21:53.000]  We know it's the Federal Reserve.
[01:21:53.000 --> 01:21:55.000]  We know they want to implode us like Europe.
[01:21:55.000 --> 01:21:56.000]  I mean, for those that are really
[01:21:56.000 --> 01:21:58.000]  informed, they really get it.
[01:21:58.000 --> 01:21:59.000]  Now, those that aren't informed
[01:21:59.000 --> 01:22:03.000]  are even more delusional and more mindless.
[01:22:03.000 --> 01:22:06.000]  But later, Stuart, I've got a CNN clip
[01:22:06.000 --> 01:22:07.000]  I'm going to play.
[01:22:07.000 --> 01:22:09.000]  Stuart Rhodes, founder of Oath Keepers with us,
[01:22:09.000 --> 01:22:11.000]  who was just up in New York
[01:22:11.000 --> 01:22:13.000]  where the rebellion is really forming.
[01:22:13.000 --> 01:22:16.000]  And well, I'll get to that story later.
[01:22:16.000 --> 01:22:18.000]  The point is that I talk to people.
[01:22:18.000 --> 01:22:20.000]  They're not going along with this.
[01:22:20.000 --> 01:22:22.000]  For those that don't know,
[01:22:22.000 --> 01:22:25.000]  New Yorkers are saying we're not turning
[01:22:25.000 --> 01:22:27.000]  them in, and they're not.
[01:22:27.000 --> 01:22:29.000]  They've passed laws now where over
[01:22:29.000 --> 01:22:31.000]  a 10-round mag is a felony.
[01:22:31.000 --> 01:22:32.000]  And they're pulling people over to
[01:22:32.000 --> 01:22:34.000]  checkpoints and taking them to jail for it.
[01:22:34.000 --> 01:22:37.000]  And Cuomo just yelling and screaming,
[01:22:37.000 --> 01:22:40.000]  blaming gun owners for any problems.
[01:22:40.000 --> 01:22:41.000]  It's quite a spectacle.
[01:22:41.000 --> 01:22:44.000]  And I think their actions now actually
[01:22:44.000 --> 01:22:47.000]  coming for all semi-autos and now saying
[01:22:47.000 --> 01:22:48.000]  they want to ban even more.
[01:22:48.000 --> 01:22:49.000]  I think it's the shot heard
[01:22:49.000 --> 01:22:52.000]  around the world, Stuart Rhodes.
[01:22:52.000 --> 01:22:55.000]  Yeah, it potentially is. The big concern we have
[01:22:55.000 --> 01:22:58.000]  is that they may trigger an economic collapse
[01:22:58.000 --> 01:23:02.000]  and then blame the gun owners for the collapse
[01:23:02.000 --> 01:23:05.000]  because the stock market is right there in New York.
[01:23:05.000 --> 01:23:07.000]  So that could be what's up their sleeve
[01:23:07.000 --> 01:23:11.000]  is to use it as cover for the economic collapse.
[01:23:11.000 --> 01:23:12.000]  Who developed that theory?
[01:23:12.000 --> 01:23:14.000]  Because that's actually one I've said
[01:23:14.000 --> 01:23:16.000]  that they want to get a civil war going
[01:23:16.000 --> 01:23:18.000]  before they fully collapse things to blame
[01:23:18.000 --> 01:23:20.000]  the civil war for the collapse.
[01:23:20.000 --> 01:23:22.000]  Right, and blame gun owners in particular
[01:23:22.000 --> 01:23:23.000]  and blame us better.
[01:23:23.000 --> 01:23:24.000]  Did you develop that idea?
[01:23:24.000 --> 01:23:26.000]  Because I think that's spot on.
[01:23:26.000 --> 01:23:27.000]  Lots of my board thinks.
[01:23:27.000 --> 01:23:29.000]  So my guys, my board were talking about it
[01:23:29.000 --> 01:23:30.000]  and that's what we think, you know,
[01:23:30.000 --> 01:23:32.000]  that's what we would do if we were them.
[01:23:32.000 --> 01:23:34.000]  So we're, you know, putting ourselves
[01:23:34.000 --> 01:23:36.000]  in the posture of the enemy.
[01:23:36.000 --> 01:23:39.000]  The best way to have political cover
[01:23:39.000 --> 01:23:41.000]  for demonizing gun owners is to blame them
[01:23:41.000 --> 01:23:43.000]  for an economic collapse.
[01:23:43.000 --> 01:23:44.000]  And then during the collapse,
[01:23:44.000 --> 01:23:46.000]  you can crack down on them and you can say
[01:23:46.000 --> 01:23:48.000]  it's all their fault, it's all their fault.
[01:23:48.000 --> 01:23:49.000]  The reason why the food trucks
[01:23:49.000 --> 01:23:52.000]  can't get through is because of these extremists
[01:23:52.000 --> 01:23:53.000]  who refuse to let them through
[01:23:53.000 --> 01:23:56.000]  and are fighting back, you know, turn them in.
[01:23:56.000 --> 01:23:57.000]  So that's our big concern.
[01:23:57.000 --> 01:23:58.000]  That's why we're really focused on talking
[01:23:58.000 --> 01:24:01.000]  to the police and military about that scenario.
[01:24:01.000 --> 01:24:03.000]  So we, like you've been talking about before,
[01:24:03.000 --> 01:24:06.000]  when you expose it, then you inoculate them against it.
[01:24:06.000 --> 01:24:08.000]  And one of the photos I just sent you guys
[01:24:08.000 --> 01:24:12.000]  is a bunch of cops from New York City, NYPD,
[01:24:12.000 --> 01:24:13.000]  who are oath keepers.
[01:24:13.000 --> 01:24:16.000]  They came to the rally and they have the same mindset
[01:24:16.000 --> 01:24:18.000]  even in New York City, right at the heart of the beast.
[01:24:18.000 --> 01:24:19.000]  They're not gonna comply.
[01:24:19.000 --> 01:24:20.000]  They're not gonna enforce it.
[01:24:20.000 --> 01:24:22.000]  And they're arming up too.
[01:24:22.000 --> 01:24:23.000]  And they know, you know,
[01:24:23.000 --> 01:24:25.000]  everybody around them is starting to buy weapons.
[01:24:25.000 --> 01:24:27.000]  And this is inside New York City itself.
[01:24:29.000 --> 01:24:31.000]  Well, we'll pull up that photo from oath keepers.
[01:24:31.000 --> 01:24:32.000]  Very, very exciting.
[01:24:32.000 --> 01:24:33.000]  We'll put it on TV for viewers.
[01:24:33.000 --> 01:24:35.000]  Also get it up on infowars.com.
[01:24:35.000 --> 01:24:37.000]  I've been asking a lot of questions here
[01:24:37.000 --> 01:24:38.000]  and I have a lot more I want to get to
[01:24:38.000 --> 01:24:40.000]  in some video clips and audio clips.
[01:24:40.000 --> 01:24:43.000]  But what else is front and center in your scope right now?
[01:24:43.000 --> 01:24:47.000]  Well, we're encouraging people to focus on their counties
[01:24:47.000 --> 01:24:50.000]  and we're gonna call it the Malama Bay County Project.
[01:24:50.000 --> 01:24:53.000]  And between now and April 19th, let's do a sprint.
[01:24:53.000 --> 01:24:56.000]  Because things might kick off in April or May,
[01:24:56.000 --> 01:24:58.000]  whether it's an economic collapse
[01:24:58.000 --> 01:25:01.000]  or whether it's gun control that sparks a civil war.
[01:25:01.000 --> 01:25:04.000]  And so we're saying, look, by April 19th in your county,
[01:25:04.000 --> 01:25:06.000]  find out who's on what side.
[01:25:06.000 --> 01:25:07.000]  Your sheriff, your chief of police,
[01:25:07.000 --> 01:25:11.000]  your county commissioners, are they patriots or red codes?
[01:25:11.000 --> 01:25:12.000]  Give them that deadline
[01:25:12.000 --> 01:25:15.000]  and tell them they have to make a public declaration
[01:25:15.000 --> 01:25:19.000]  on the side of the constitution to be considered a patriot.
[01:25:19.000 --> 01:25:22.000]  If not, they'll be branded a red code.
[01:25:22.000 --> 01:25:25.000]  And so the focus is on what's going on in our own counties.
[01:25:25.000 --> 01:25:27.000]  And we want to see every gun owner
[01:25:27.000 --> 01:25:30.000]  and every veteran stand up shoulder to shoulder
[01:25:30.000 --> 01:25:32.000]  and pledge that they will not disarm,
[01:25:32.000 --> 01:25:34.000]  they will not comply,
[01:25:34.000 --> 01:25:36.000]  and then turn to their elected officials and say,
[01:25:36.000 --> 01:25:38.000]  we have decided where we are.
[01:25:38.000 --> 01:25:39.000]  We want to know where you are now.
[01:25:39.000 --> 01:25:42.000]  That's our focus is on the counties.
[01:25:42.000 --> 01:25:45.000]  Well, last count I saw, it's well over 100 sheriffs
[01:25:45.000 --> 01:25:47.000]  that have said we're not going to take the guns.
[01:25:47.000 --> 01:25:50.000]  What's the point of disarming law abiding citizens?
[01:25:50.000 --> 01:25:53.000]  The FBI's own crime statistics that they don't publicize.
[01:25:53.000 --> 01:25:57.000]  49% drop in violent crime since 1991
[01:25:57.000 --> 01:26:00.000]  because of gun ownership accelerating.
[01:26:00.000 --> 01:26:02.000]  I mean, they're in an all out assault against guns
[01:26:02.000 --> 01:26:05.000]  because the gun culture is the beachhead
[01:26:05.000 --> 01:26:06.000]  on which we were going to rebuild
[01:26:06.000 --> 01:26:08.000]  the entire Bill of Rights and Constitution.
[01:26:08.000 --> 01:26:10.000]  Just as our country was founded
[01:26:10.000 --> 01:26:11.000]  when they tried to take the guns,
[01:26:11.000 --> 01:26:13.000]  it was being refounded in that.
[01:26:13.000 --> 01:26:15.000]  Do you concur with that analysis?
[01:26:15.000 --> 01:26:16.000]  Absolutely.
[01:26:16.000 --> 01:26:19.000]  I mean, we're in the same long train of abuses pattern
[01:26:19.000 --> 01:26:22.000]  that the founders were in and history is repeating itself.
[01:26:22.000 --> 01:26:25.000]  It was the final attempt to disarm them
[01:26:25.000 --> 01:26:26.000]  that compelled them to fight.
[01:26:26.000 --> 01:26:29.000]  But as I reminded the folks at the Albany rally
[01:26:29.000 --> 01:26:31.000]  on April 19th, 1775,
[01:26:31.000 --> 01:26:33.000]  they were not just going for guns.
[01:26:33.000 --> 01:26:34.000]  They were also going for people.
[01:26:34.000 --> 01:26:37.000]  They were going for Sam Adams and John Hancock
[01:26:37.000 --> 01:26:39.000]  as the leaders of the resistance.
[01:26:39.000 --> 01:26:40.000]  And they were not going to get a jury trial.
[01:26:40.000 --> 01:26:43.000]  They'd be taken off to a military brick ship
[01:26:43.000 --> 01:26:45.000]  in Boston Harbor and left to rot.
[01:26:45.000 --> 01:26:47.000]  And the modern parallel, of course, is the NDAA.
[01:26:47.000 --> 01:26:49.000]  And that's why with Oath Keepers,
[01:26:49.000 --> 01:26:52.000]  that's why our first three orders we will not obey
[01:26:52.000 --> 01:26:54.000]  is number one, we will not disarm the American people.
[01:26:54.000 --> 01:26:56.000]  Number two, we will not use warrantless searches
[01:26:56.000 --> 01:26:58.000]  against the American people.
[01:26:58.000 --> 01:27:00.000]  And number three, we will not detain them
[01:27:00.000 --> 01:27:01.000]  as unlawful combatants.
[01:27:01.000 --> 01:27:04.000]  Those three go together in seamless harmony.
[01:27:04.000 --> 01:27:05.000]  Unfortunately-
[01:27:05.000 --> 01:27:06.000]  Well, that's another question.
[01:27:06.000 --> 01:27:08.000]  Many have said that they wouldn't kill myself
[01:27:08.000 --> 01:27:11.000]  or you or Ron Paul because they don't want
[01:27:11.000 --> 01:27:12.000]  to trigger a response.
[01:27:12.000 --> 01:27:14.000]  But what if the time comes when they want
[01:27:14.000 --> 01:27:16.000]  to trigger the response, they could use us
[01:27:16.000 --> 01:27:18.000]  as the canary in the coal mine.
[01:27:18.000 --> 01:27:20.000]  What's your mindset on what the response
[01:27:20.000 --> 01:27:22.000]  to that would be?
[01:27:22.000 --> 01:27:24.000]  Hard to say.
[01:27:24.000 --> 01:27:25.000]  This is the problem.
[01:27:25.000 --> 01:27:28.000]  This is very much like a parallel to April 19th.
[01:27:28.000 --> 01:27:31.000]  Any one of these things could be trigger events.
[01:27:31.000 --> 01:27:32.000]  You know, the detention of Brandon Robb,
[01:27:32.000 --> 01:27:35.000]  the Marine veteran for mental health detention
[01:27:35.000 --> 01:27:37.000]  could have been a trigger event.
[01:27:37.000 --> 01:27:39.000]  And of course, the new law that Cuomo just crammed
[01:27:39.000 --> 01:27:41.000]  down the throats of New Yorkers
[01:27:41.000 --> 01:27:43.000]  contains a provision that would allow-
[01:27:43.000 --> 01:27:44.000]  That's a mega trigger.
[01:27:44.000 --> 01:27:45.000]  When they try, because they bragged,
[01:27:45.000 --> 01:27:47.000]  as you know, it's in the State House video,
[01:27:47.000 --> 01:27:49.000]  good, we'll arrest you gun owners.
[01:27:49.000 --> 01:27:51.000]  Because the gun grabbers are so Soviet,
[01:27:51.000 --> 01:27:53.000]  so arrogant, so hateful,
[01:27:53.000 --> 01:27:54.000]  they're just begging for it.
[01:27:54.000 --> 01:27:56.000]  They're begging for it.
[01:27:56.000 --> 01:27:57.000]  Well, there's a provision in there
[01:27:57.000 --> 01:28:00.000]  that allows the police to take someone's guns
[01:28:00.000 --> 01:28:02.000]  if they have reasonable suspicion
[01:28:02.000 --> 01:28:04.000]  that this person may be mentally unstable.
[01:28:04.000 --> 01:28:06.000]  So your average just, you know, delegated down,
[01:28:06.000 --> 01:28:08.000]  not just a psychiatrist can do it,
[01:28:08.000 --> 01:28:09.000]  they can do that too,
[01:28:09.000 --> 01:28:11.000]  but even your average beat cop,
[01:28:11.000 --> 01:28:12.000]  you look at you and go,
[01:28:12.000 --> 01:28:14.000]  well, I see that Alex Jones bumper sticker,
[01:28:14.000 --> 01:28:15.000]  that Ron Paul bumper sticker,
[01:28:15.000 --> 01:28:17.000]  I think this guy could be mentally unstable.
[01:28:17.000 --> 01:28:18.000]  And there you go.
[01:28:18.000 --> 01:28:19.000]  They take away your guns.
[01:28:19.000 --> 01:28:21.000]  And so when they start doing that to veterans
[01:28:21.000 --> 01:28:22.000]  and gun owners in New York,
[01:28:22.000 --> 01:28:24.000]  any one of those could be a flashpoint.
[01:28:24.000 --> 01:28:25.000]  And by the way, the globalists know this.
[01:28:25.000 --> 01:28:27.000]  Anywhere they don't want a civil war,
[01:28:27.000 --> 01:28:29.000]  they know to be nice to people when they take over.
[01:28:29.000 --> 01:28:31.000]  They want to win hearts and minds.
[01:28:31.000 --> 01:28:33.000]  Everything they're doing is designed
[01:28:33.000 --> 01:28:35.000]  to get us to revolt.
[01:28:35.000 --> 01:28:36.000]  And I want to ask you when we come back,
[01:28:36.000 --> 01:28:37.000]  why is that?
[01:28:37.000 --> 01:28:39.000]  Why do the people in their ivory towers
[01:28:39.000 --> 01:28:43.000]  want a civil war with 160 million armed people?
[01:28:43.000 --> 01:28:45.000]  I mean, what is the game plan there?
[01:28:45.000 --> 01:28:47.000]  Because they're not going to win it
[01:28:47.000 --> 01:28:49.000]  unless we understand their globalist
